bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6
PRJNA309339	SAMN05789126	L3-S139-c3	WSN HA library 3 neutralized with S139/1, concentration 3	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	18_GAGTGG_L001_R1_001.fastq.gz	18_GAGTGG_L001_R2_001.fastq.gz	
PRJNA309339	SAMN05789126	L3-S139-c2	WSN HA library 3 neutralized with S139/1, concentration 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	19_ATTCCT_L001_R1_001.fastq.gz	19_ATTCCT_L001_R2_001.fastq.gz	
PRJNA309339	SAMN05789126	L3-S139-c1	WSN HA library 3 neutralized with S139/1, concentration 1	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	20_CAACTA_L001_R1_001.fastq.gz	20_CAACTA_L001_R1_002.fastq.gz	20_CAACTA_L001_R2_001.fastq.gz	20_CAACTA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L3-C179-c4	WSN HA library 3 neutralized with C179, concentration 4	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	21_GATCAG_L001_R1_001.fastq.gz	21_GATCAG_L001_R1_002.fastq.gz	21_GATCAG_L001_R2_001.fastq.gz	21_GATCAG_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L3-C179-c2	WSN HA library 3 neutralized with C179, concentration 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	23_TAGCTT_L001_R1_001.fastq.gz	23_TAGCTT_L001_R1_002.fastq.gz	23_TAGCTT_L001_R2_001.fastq.gz	23_TAGCTT_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-S139-c5-r1	WSN HA library 1 neutralized with S139/1, concentration 5, replicate 1	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	25_CGATGT_L002_R1_001.fastq.gz	25_CGATGT_L002_R1_002.fastq.gz	25_CGATGT_L002_R1_003.fastq.gz	25_CGATGT_L002_R2_001.fastq.gz	25_CGATGT_L002_R2_002.fastq.gz	25_CGATGT_L002_R2_003.fastq.gz	
PRJNA309339	SAMN05789126	L1-S139-c6-r1	WSN HA library 1 neutralized with S139/1, concentration 6, replicate 1	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	26_ACAGTG_L002_R1_001.fastq.gz	26_ACAGTG_L002_R1_002.fastq.gz	26_ACAGTG_L002_R1_003.fastq.gz	26_ACAGTG_L002_R2_001.fastq.gz	26_ACAGTG_L002_R2_002.fastq.gz	26_ACAGTG_L002_R2_003.fastq.gz	
PRJNA309339	SAMN05789126	L1-S139-c5-r2	WSN HA library 1 neutralized with S139/1, concentration 5, replicate 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	27_TTAGGC_L002_R1_001.fastq.gz	27_TTAGGC_L002_R1_002.fastq.gz	27_TTAGGC_L002_R1_003.fastq.gz	27_TTAGGC_L002_R2_001.fastq.gz	27_TTAGGC_L002_R2_002.fastq.gz	27_TTAGGC_L002_R2_003.fastq.gz	
PRJNA309339	SAMN05789126	L1-S139-c6-r2	WSN HA library 1 neutralized with S139/1, concentration 6, replicate 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	28_ACTTGA_L002_R1_001.fastq.gz	28_ACTTGA_L002_R1_002.fastq.gz	28_ACTTGA_L002_R2_001.fastq.gz	28_ACTTGA_L002_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-C179-c2-r1	WSN HA library 1 neutralized with C179, concentration 2, replicate 1	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	29_CGTACG_L001_R1_001.fastq.gz	29_CGTACG_L001_R1_002.fastq.gz	29_CGTACG_L001_R2_001.fastq.gz	29_CGTACG_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-C179-c2-r2	WSN HA library 1 neutralized with C179, concentration 2, replicate 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	31_ACTGAT_L001_R1_001.fastq.gz	31_ACTGAT_L001_R1_002.fastq.gz	31_ACTGAT_L001_R2_001.fastq.gz	31_ACTGAT_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1mockA	WSN HA library 1 mock-neutralized, replicate 1	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	L1mockA_GCCAAT_L001_R1_001.fastq.gz	L1mockA_GCCAAT_L001_R1_002.fastq.gz	L1mockA_GCCAAT_L001_R2_001.fastq.gz	L1mockA_GCCAAT_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1mockB	WSN HA library 1 mock-neutralized, replicate 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	L1mockB_CTTGTA_L001_R1_001.fastq.gz	L1mockB_CTTGTA_L001_R1_002.fastq.gz	L1mockB_CTTGTA_L001_R2_001.fastq.gz	L1mockB_CTTGTA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L2mock	WSN HA library 2 mock-neutralized	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	L2mock_GTGAAA_L001_R1_001.fastq.gz	L2mock_GTGAAA_L001_R1_002.fastq.gz	L2mock_GTGAAA_L001_R2_001.fastq.gz	L2mock_GTGAAA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L3mock	WSN HA library 3 mock-neutralized	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	L3mock_AGTCAA_L001_R1_001.fastq.gz	L3mock_AGTCAA_L001_R1_002.fastq.gz	L3mock_AGTCAA_L001_R2_001.fastq.gz	L3mock_AGTCAA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	WTplasmid	Wild-type WSN HA plasmid	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	WSN-WTplasmid_AGTTCC_L001_R1_001.fastq.gz	WSN-WTplasmid_AGTTCC_L001_R1_002.fastq.gz	WSN-WTplasmid_AGTTCC_L001_R2_001.fastq.gz	WSN-WTplasmid_AGTTCC_L001_R2_002.fastq.gz	
